sec,BIS,HR,ART
0,82.5,,
1,82.5,,
2,82.5,97.0,2.05234
3,82.5,,2.05234
4,82.5,96.0,2.05234
5,82.5,,2.05234
6,82.5,96.0,2.05234
7,82.5,,3.0398
8,82.5,91.0,3.0398
9,82.5,,2.05234
10,82.5,83.0,2.05234
11,82.5,,2.05234
12,82.5,87.0,3.0398
13,82.5,,2.05234
14,82.5,90.0,2.05234
15,82.6,,2.05234
16,82.7,95.0,3.0398
17,0.0,,3.0398
18,0.0,94.0,2.05234
19,0.0,,3.0398
20,0.0,104.0,3.0398
21,0.0,,3.0398
22,0.0,103.0,2.05234
23,0.0,,3.0398
24,0.0,110.0,2.05234
25,0.0,,2.05234
26,0.0,110.0,2.05234
27,0.0,,2.05234
28,0.0,102.0,2.05234
29,0.0,,2.05234
30,0.0,96.0,2.05234
31,0.0,,2.05234
32,0.0,96.0,2.05234
33,0.0,,2.05234
34,0.0,95.0,2.05234
35,0.0,,2.05234
36,0.0,94.0,2.05234
37,0.0,,2.05234
38,0.0,122.0,2.05234
39,0.0,,3.0398
40,0.0,110.0,3.0398
41,0.0,,2.05234
42,0.0,98.0,2.05234
43,0.0,,2.05234
44,0.0,95.0,2.05234
45,0.0,,2.05234
46,0.0,110.0,2.05234
47,0.0,,2.05234
48,0.0,114.0,2.05234
49,0.0,,2.05234
50,0.0,112.0,2.05234
51,0.0,,2.05234
52,0.0,106.0,2.05234
53,0.0,,2.05234
54,0.0,103.0,2.05234
55,0.0,,2.05234
56,0.0,97.0,2.05234
57,0.0,,2.05234
58,0.0,100.0,3.0398
59,0.0,,2.05234
60,0.0,105.0,3.0398
61,0.0,,3.0398
62,0.0,107.0,2.05234
63,0.0,,2.05234
64,0.0,105.0,3.0398
65,0.0,,2.05234
66,0.0,99.0,2.05234
67,0.0,,2.05234
68,0.0,93.0,2.05234
69,0.0,,2.05234
70,0.0,102.0,2.05234
71,0.0,,2.05234
72,0.0,103.0,1.06489
73,0.0,,2.05234
74,0.0,107.0,2.05234
75,0.0,,2.05234
76,0.0,104.0,2.05234
77,0.0,,2.05234
78,0.0,96.0,2.05234
79,0.0,,2.05234
80,0.0,97.0,3.0398
81,0.0,,2.05234
82,0.0,96.0,3.0398
83,0.0,,2.05234
84,0.0,102.0,2.05234
85,0.0,,2.05234
86,0.0,114.0,2.05234
87,0.0,,2.05234
88,0.0,110.0,2.05234
89,0.0,,2.05234
90,0.0,107.0,2.05234
91,0.0,,2.05234
92,0.0,114.0,1.06489
93,0.0,,2.05234
94,0.0,113.0,2.05234
95,0.0,,1.06489
96,0.0,114.0,2.05234
97,0.0,,2.05234
98,0.0,114.0,2.05234
99,0.0,,2.05234
100,0.0,112.0,2.05234
101,0.0,,2.05234
102,0.0,107.0,2.05234
103,0.0,,1.06489
104,0.0,98.0,2.05234
