sec,BIS,HR,ART
0,0.0,,
1,0.0,,289.402
2,0.0,66.0,290.39
3,0.0,,289.402
4,0.0,66.0,289.402
5,0.0,,289.402
6,0.0,66.0,289.402
7,0.0,,289.402
8,0.0,66.0,289.402
9,0.0,,290.39
10,0.0,66.0,288.415
11,0.0,,289.402
12,0.0,66.0,289.402
13,0.0,,289.402
14,0.0,67.0,288.415
15,0.0,,289.402
16,0.0,67.0,289.402
17,0.0,,289.402
18,0.0,67.0,289.402
19,0.0,,289.402
20,0.0,67.0,289.402
21,0.0,,289.402
22,0.0,66.0,289.402
23,0.0,,289.402
24,0.0,66.0,289.402
25,0.0,,289.402
26,0.0,66.0,289.402
27,0.0,,289.402
28,0.0,65.0,289.402
29,0.0,,289.402
30,0.0,65.0,289.402
31,0.0,,289.402
32,0.0,65.0,289.402
33,0.0,,289.402
34,0.0,65.0,289.402
35,0.0,,289.402
36,0.0,65.0,289.402
37,0.0,,289.402
38,0.0,65.0,289.402
39,0.0,,288.415
40,84.6,65.0,289.402
41,89.5,,289.402
42,89.4,66.0,289.402
43,89.4,,289.402
44,88.2,66.0,289.402
45,88.2,,289.402
46,87.1,66.0,289.402
47,87.2,,289.402
48,86.3,66.0,289.402
49,86.5,,289.402
50,85.2,66.0,288.415
51,85.2,,289.402
52,85.2,65.0,289.402
53,85.7,,288.415
54,86.8,64.0,289.402
55,89.7,,288.415
56,91.7,65.0,288.415
57,94.3,,289.402
58,95.7,66.0,289.402
59,96.5,,290.39
60,74.7,67.0,290.39
61,75.0,,289.402
62,75.4,67.0,289.402
63,75.7,,289.402
64,75.9,66.0,289.402
65,76.0,,289.402
66,76.0,65.0,289.402
67,76.0,,289.402
68,76.0,64.0,289.402
69,76.0,,289.402
70,76.0,64.0,289.402
71,76.0,,289.402
72,76.0,65.0,289.402
73,76.0,,289.402
74,76.0,65.0,289.402
75,76.0,,289.402
76,76.0,65.0,289.402
77,68.9,,289.402
78,63.5,65.0,289.402
79,62.9,,289.402
80,62.9,65.0,289.402
81,62.7,,289.402
82,62.2,65.0,289.402
83,62.5,,290.39
84,63.3,65.0,289.402
85,64.3,,289.402
86,68.8,65.0,289.402
87,75.8,,289.402
88,84.6,65.0,289.402
89,92.0,,289.402
90,91.0,64.0,289.402
91,88.3,,289.402
92,86.4,65.0,289.402
93,83.8,,289.402
94,83.5,65.0,289.402
95,83.5,,289.402
96,83.5,65.0,289.402
97,82.9,,288.415
98,81.6,66.0,289.402
99,80.5,,289.402
100,80.1,66.0,289.402
101,79.1,,289.402
102,79.1,67.0,289.402
103,78.6,,289.402
104,77.5,68.0,289.402
105,76.5,,289.402
106,75.9,68.0,289.402
107,73.8,,288.415
108,68.0,68.0,289.402
109,64.0,,289.402
110,63.8,68.0,289.402
111,62.0,,288.415
112,60.7,68.0,288.415
113,58.3,,289.402
114,56.5,68.0,288.415
115,53.6,,289.402
116,51.0,68.0,288.415
117,49.3,,289.402
118,47.9,68.0,288.415
119,48.1,,288.415
120,47.9,68.0,289.402
121,47.7,,289.402
122,48.2,68.0,288.415
123,48.8,,289.402
124,50.7,68.0,289.402
125,49.6,,289.402
126,50.2,68.0,288.415
127,51.7,,288.415
128,52.1,74.0,289.402
129,52.0,,289.402
130,52.6,74.0,289.402
131,52.9,,289.402
132,52.6,73.0,289.402
133,51.3,,289.402
134,51.0,72.0,288.415
135,50.6,,288.415
136,50.3,71.0,288.415
137,49.0,,288.415
138,49.1,65.0,289.402
139,48.4,,288.415
140,48.3,65.0,289.402
141,47.9,,289.402
142,48.6,64.0,288.415
143,47.7,,288.415
144,45.9,64.0,288.415
145,45.7,,288.415
146,44.3,64.0,288.415
147,42.6,,288.415
148,40.9,64.0,288.415
149,40.5,,288.415
150,40.6,63.0,288.415
151,41.0,,288.415
152,42.3,62.0,288.415
153,41.4,,289.402
154,41.6,62.0,288.415
155,41.4,,288.415
156,41.4,61.0,288.415
157,41.0,,288.415
158,40.0,61.0,288.415
159,38.3,,288.415
160,37.7,61.0,288.415
161,38.1,,288.415
162,38.2,61.0,288.415
163,38.1,,288.415
164,37.6,61.0,288.415
165,37.3,,288.415
166,37.5,61.0,288.415
167,38.0,,288.415
168,37.9,60.0,289.402
169,37.9,,289.402
170,35.5,60.0,288.415
171,34.3,,289.402
172,34.3,60.0,289.402
173,33.3,,288.415
174,33.6,60.0,288.415
175,33.4,,289.402
176,32.9,60.0,288.415
177,32.0,,288.415
178,30.7,60.0,289.402
179,29.8,,288.415
180,28.1,60.0,289.402
181,27.5,,289.402
182,27.9,59.0,288.415
183,29.2,,288.415
184,28.7,59.0,288.415
185,28.7,,288.415
186,28.3,59.0,288.415
187,28.5,,288.415
188,28.2,59.0,288.415
189,28.1,,288.415
190,27.6,59.0,288.415
191,27.8,,289.402
192,27.6,59.0,289.402
193,27.9,,288.415
194,28.3,59.0,288.415
195,28.2,,288.415
196,27.9,59.0,288.415
197,28.7,,288.415
198,28.9,59.0,288.415
199,29.4,,288.415
200,28.7,59.0,288.415
201,29.9,,289.402
202,30.4,59.0,288.415
203,31.9,,288.415
204,33.8,59.0,289.402
205,34.7,,288.415
206,37.7,59.0,288.415
207,38.7,,288.415
208,38.0,59.0,288.415
209,38.3,,288.415
210,39.1,58.0,289.402
211,38.2,,289.402
212,38.6,58.0,289.402
213,37.1,,288.415
214,36.3,58.0,288.415
215,36.1,,289.402
216,35.9,58.0,288.415
217,33.3,,288.415
218,33.3,58.0,288.415
219,33.8,,288.415
220,34.0,59.0,288.415
221,34.7,,288.415
222,34.9,59.0,288.415
223,35.4,,288.415
224,35.4,60.0,288.415
225,35.7,,288.415
226,35.2,60.0,288.415
227,35.0,,288.415
228,34.7,60.0,288.415
229,35.6,,288.415
230,35.8,61.0,288.415
231,36.1,,289.402
232,35.1,61.0,288.415
233,34.8,,288.415
234,33.8,61.0,288.415
235,34.2,,288.415
236,34.0,61.0,288.415
237,34.3,,288.415
238,33.9,61.0,288.415
239,34.3,,288.415
240,33.3,64.0,289.402
241,33.3,,289.402
242,33.3,70.0,288.415
243,33.3,,289.402
244,33.3,70.0,289.402
245,33.3,,289.402
246,33.3,70.0,288.415
247,33.3,,289.402
248,33.3,70.0,289.402
249,33.3,,288.415
250,33.3,61.0,289.402
251,33.3,,288.415
252,33.3,60.0,289.402
253,33.3,,288.415
254,33.3,60.0,288.415
255,33.3,,289.402
256,33.3,59.0,289.402
257,33.3,,289.402
258,33.7,59.0,289.402
259,33.5,,288.415
260,33.5,59.0,288.415
261,33.8,,288.415
262,34.3,59.0,289.402
263,34.7,,288.415
264,34.9,59.0,288.415
265,36.8,,288.415
266,36.7,58.0,288.415
267,36.7,,288.415
268,36.7,58.0,288.415
269,37.3,,288.415
270,38.6,57.0,288.415
271,40.5,,288.415
272,40.8,57.0,288.415
273,40.8,,288.415
274,40.8,58.0,289.402
275,40.8,,288.415
276,40.9,59.0,288.415
277,40.9,,288.415
278,40.0,60.0,288.415
279,40.6,,288.415
280,40.8,61.0,288.415
281,38.9,,288.415
282,39.3,63.0,288.415
283,39.0,,288.415
284,38.0,65.0,288.415
285,35.4,,288.415
286,33.7,67.0,287.427
287,33.5,,288.415
288,32.8,68.0,288.415
289,31.3,,289.402
290,31.3,69.0,288.415
291,31.3,,288.415
292,33.6,69.0,288.415
293,33.6,,287.427
294,33.6,70.0,288.415
295,33.9,,288.415
296,32.9,70.0,288.415
297,32.9,,288.415
298,32.9,70.0,288.415
299,32.9,,288.415
300,32.9,71.0,288.415
301,32.9,,288.415
302,33.0,71.0,288.415
303,33.5,,288.415
304,32.5,71.0,288.415
305,32.7,,288.415
306,34.7,71.0,288.415
307,34.7,,288.415
308,34.7,71.0,288.415
309,34.7,,288.415
310,33.6,70.0,288.415
311,33.8,,288.415
312,34.7,70.0,288.415
313,35.1,,288.415
314,34.9,70.0,288.415
315,34.0,,288.415
316,34.4,80.0,288.415
317,35.7,,288.415
318,34.2,80.0,288.415
319,32.9,,288.415
320,31.9,80.0,288.415
321,30.3,,288.415
322,29.0,93.0,289.402
323,28.5,,288.415
324,28.6,93.0,288.415
325,29.3,,288.415
326,28.7,93.0,288.415
327,29.4,,288.415
328,30.0,82.0,288.415
329,31.7,,288.415
330,32.0,82.0,288.415
331,31.6,,288.415
332,31.5,81.0,288.415
333,32.5,,288.415
334,32.4,81.0,288.415
335,33.1,,287.427
336,34.1,70.0,288.415
337,34.4,,288.415
338,35.6,70.0,288.415
339,35.6,,288.415
340,35.6,68.0,288.415
341,35.6,,287.427
342,35.6,68.0,288.415
343,35.6,,288.415
344,34.7,68.0,288.415
345,32.4,,288.415
346,31.3,68.0,288.415
347,30.9,,288.415
348,30.7,68.0,288.415
349,29.7,,288.415
350,28.5,67.0,288.415
351,28.6,,288.415
352,28.6,67.0,288.415
353,28.6,,288.415
354,28.9,67.0,288.415
355,29.8,,288.415
356,30.0,67.0,288.415
357,29.7,,288.415
358,29.5,67.0,5.01471
359,29.8,,18.8391
360,31.5,67.0,20.814
361,31.2,,-20.6592
362,30.9,67.0,0.0774297
363,30.4,,-0.910027
364,30.3,66.0,-3.8724
365,30.0,,4.02726
366,29.5,66.0,4.02726
367,28.5,,100.798
368,26.9,66.0,122.522
369,27.1,,112.648
370,27.8,66.0,94.8733
371,26.9,,87.9611
372,26.6,65.0,71.1743
373,25.3,,75.1242
374,24.1,65.0,72.1618
375,23.6,,66.2371
376,23.6,65.0,60.3123
377,23.6,,64.2621
378,24.1,65.0,79.074
379,24.1,,125.484
380,24.1,65.0,108.698
381,22.8,,73.1492
382,22.3,65.0,86.9736
383,23.9,,80.0614
384,24.6,65.0,77.0991
385,25.7,,83.0238
386,25.1,64.0,73.1492
387,25.7,,72.1618
388,26.2,64.0,82.0364
389,26.2,,83.0238
390,28.4,64.0,64.2621
391,28.8,,40.5632
392,28.8,64.0,47.4754
393,28.8,,60.3123
394,29.0,64.0,45.5005
395,30.3,,42.5381
396,32.2,64.0,41.5506
397,32.5,,38.5883
398,34.5,64.0,41.5506
399,34.6,,35.6259
400,34.6,64.0,36.6133
401,35.5,,34.6384
402,36.8,63.0,34.6384
403,38.0,,35.6259
404,38.0,63.0,34.6384
405,36.0,,35.6259
406,36.3,63.0,31.6761
407,36.3,,36.6133
408,37.1,63.0,68.212
409,36.9,,45.5005
410,36.9,63.0,54.3876
411,36.9,,64.2621
412,36.9,63.0,77.0991
413,35.5,,40.5632
414,37.5,63.0,45.5005
415,37.3,,49.4503
416,34.1,63.0,42.5381
417,31.6,,41.5506
418,30.7,63.0,49.4503
419,29.9,,83.0238
420,27.9,63.0,82.0364
421,28.8,,59.3249
422,27.1,62.0,63.2747
423,26.5,,70.1869
424,26.5,62.0,73.1492
425,27.9,,82.0364
426,29.8,62.0,111.66
427,31.2,,114.622
428,31.2,62.0,91.9109
429,31.2,,96.8482
430,29.9,62.0,101.786
431,27.9,,106.723
432,28.3,62.0,111.66
433,27.2,,118.572
434,26.8,62.0,113.635
435,27.8,,123.51
436,29.0,62.0,110.673
437,28.3,,98.8231
438,28.8,62.0,92.8984
439,28.1,,62.2872
440,28.1,62.0,85.9862
441,28.7,,84.9987
442,29.0,62.0,82.0364
443,29.0,,94.8733
444,28.2,62.0,91.9109
445,27.5,,94.8733
446,27.7,63.0,95.8608
447,28.2,,94.8733
448,29.3,63.0,93.8858
449,30.1,,91.9109
450,31.3,63.0,85.9862
451,31.9,,81.0489
452,32.0,63.0,130.422
453,31.6,,132.397
454,32.8,63.0,116.597
455,32.4,,92.8984
456,33.7,63.0,90.9235
457,33.5,,90.9235
458,32.4,63.0,87.9611
459,33.1,,82.0364
460,32.8,63.0,78.0865
461,32.6,,76.1116
462,33.2,63.0,74.1367
463,33.6,,73.1492
464,33.6,63.0,71.1743
465,33.6,,54.3876
466,33.6,63.0,63.2747
467,32.2,,92.8984
468,33.0,63.0,107.71
469,32.7,,117.585
470,32.2,63.0,113.635
471,32.0,,112.648
472,32.9,63.0,86.9736
473,32.9,,86.9736
474,32.9,63.0,84.9987
475,32.9,,83.0238
476,33.3,63.0,79.074
477,33.3,,76.1116
478,33.3,63.0,70.1869
479,33.6,,71.1743
480,33.9,63.0,62.2872
481,33.9,,69.1994
482,33.9,63.0,67.2245
483,33.9,,66.2371
484,33.9,63.0,94.8733
485,32.6,,112.648
486,31.7,63.0,118.572
487,30.8,,113.635
488,31.1,63.0,105.735
489,32.2,,141.284
490,32.2,63.0,86.9736
491,32.1,,82.0364
492,31.5,63.0,81.0489
493,29.7,,87.9611
494,30.3,63.0,84.0113
495,30.3,,69.1994
496,30.3,63.0,88.9486
497,28.9,,65.2496
498,28.9,63.0,70.1869
499,30.1,,68.212
500,30.1,63.0,70.1869
501,30.1,,76.1116
502,30.5,63.0,71.1743
503,30.9,,63.2747
504,31.3,63.0,50.4377
505,30.5,,44.513
506,30.3,63.0,42.5381
507,30.3,,38.5883
508,30.3,63.0,37.6008
509,31.0,,36.6133
510,31.2,63.0,34.6384
511,30.8,,47.4754
512,30.5,63.0,58.3374
513,29.4,,78.0865
514,29.8,63.0,77.0991
515,29.7,,76.1116
516,29.7,63.0,73.1492
517,31.3,,72.1618
518,32.6,63.0,70.1869
519,32.8,,105.735
520,33.0,63.0,129.434
521,33.0,,130.422
522,33.0,63.0,117.585
523,33.0,,90.9235
