sec,BIS,HR,ART
0,0.0,,
1,0.0,,
2,0.0,,263.728
3,0.0,,263.728
4,0.0,83.0,263.728
5,0.0,,263.728
6,0.0,83.0,263.728
7,0.0,,263.728
8,0.0,83.0,263.728
9,0.0,,263.728
10,0.0,83.0,263.728
11,0.0,,263.728
12,0.0,85.0,263.728
13,0.0,,263.728
14,0.0,88.0,263.728
15,0.0,,263.728
16,0.0,84.0,263.728
17,0.0,,263.728
18,0.0,83.0,263.728
19,0.0,,263.728
20,0.0,83.0,263.728
21,0.0,,263.728
22,0.0,83.0,263.728
23,0.0,,263.728
24,0.0,83.0,263.728
25,0.0,,263.728
26,0.0,83.0,263.728
27,0.0,,263.728
28,0.0,83.0,263.728
29,0.0,,263.728
30,0.0,83.0,263.728
31,0.0,,263.728
32,0.0,83.0,263.728
33,0.0,,263.728
34,0.0,83.0,263.728
35,0.0,,262.741
36,0.0,83.0,263.728
37,0.0,,262.741
38,0.0,83.0,262.741
39,0.0,,262.741
40,0.0,82.0,263.728
41,0.0,,262.741
42,0.0,82.0,262.741
43,0.0,,262.741
44,0.0,82.0,262.741
45,0.0,,263.728
46,0.0,82.0,262.741
47,0.0,,263.728
48,0.0,82.0,262.741
49,0.0,,262.741
50,0.0,82.0,262.741
51,0.0,,262.741
52,0.0,82.0,262.741
53,0.0,,262.741
54,0.0,82.0,262.741
55,0.0,,262.741
56,0.0,82.0,262.741
57,0.0,,263.728
58,0.0,82.0,262.741
59,0.0,,262.741
60,0.0,82.0,262.741
61,0.0,,262.741
62,0.0,83.0,263.728
63,0.0,,263.728
64,0.0,84.0,262.741
65,0.0,,262.741
66,0.0,85.0,262.741
67,0.0,,263.728
68,0.0,85.0,262.741
69,0.0,,263.728
70,0.0,84.0,262.741
71,0.0,,262.741
72,0.0,85.0,262.741
73,0.0,,262.741
74,0.0,86.0,262.741
75,0.0,,262.741
76,0.0,86.0,262.741
77,0.0,,262.741
78,0.0,85.0,262.741
79,0.0,,262.741
80,0.0,85.0,262.741
81,0.0,,262.741
82,0.0,85.0,262.741
83,0.0,,263.728
84,0.0,85.0,262.741
85,0.0,,262.741
86,0.0,84.0,262.741
87,0.0,,262.741
88,0.0,83.0,262.741
89,0.0,,262.741
90,0.0,83.0,262.741
91,0.0,,262.741
92,0.0,83.0,262.741
93,0.0,,262.741
94,0.0,84.0,262.741
95,0.0,,262.741
96,0.0,83.0,262.741
97,0.0,,262.741
98,0.0,83.0,262.741
99,0.0,,262.741
100,0.0,84.0,261.754
101,0.0,,262.741
102,0.0,84.0,262.741
103,0.0,,262.741
104,0.0,85.0,261.754
105,0.0,,262.741
106,0.0,85.0,262.741
107,0.0,,262.741
108,0.0,84.0,262.741
109,0.0,,262.741
110,0.0,84.0,262.741
111,0.0,,262.741
112,0.0,84.0,262.741
113,0.0,,262.741
114,0.0,84.0,262.741
115,0.0,,262.741
116,0.0,84.0,262.741
117,0.0,,262.741
118,0.0,84.0,261.754
119,0.0,,262.741
120,0.0,84.0,262.741
121,0.0,,262.741
122,0.0,83.0,261.754
123,0.0,,262.741
124,0.0,83.0,261.754
125,0.0,,261.754
126,0.0,84.0,262.741
127,0.0,,261.754
128,0.0,84.0,261.754
129,0.0,,262.741
130,0.0,84.0,261.754
131,0.0,,261.754
132,74.9,85.0,261.754
133,78.0,,261.754
134,79.3,88.0,261.754
135,90.9,,261.754
136,91.0,89.0,261.754
137,93.3,,261.754
138,94.2,88.0,261.754
139,91.7,,262.741
140,91.8,85.0,261.754
141,90.3,,262.741
142,89.1,83.0,262.741
143,87.4,,261.754
144,89.9,83.0,262.741
145,89.8,,261.754
146,89.0,83.0,261.754
147,87.4,,261.754
148,84.9,83.0,261.754
149,81.8,,262.741
150,84.6,83.0,261.754
151,76.7,,261.754
152,74.1,82.0,261.754
153,74.1,,261.754
154,74.1,82.0,262.741
155,72.8,,261.754
156,75.9,82.0,262.741
157,80.2,,261.754
158,88.4,82.0,262.741
159,94.6,,261.754
160,94.8,82.0,262.741
161,94.9,,261.754
162,95.2,82.0,261.754
163,95.2,,261.754
164,95.2,82.0,262.741
165,94.9,,261.754
166,94.5,82.0,261.754
167,94.0,,261.754
168,94.4,82.0,261.754
169,94.6,,261.754
170,94.8,82.0,261.754
171,94.3,,261.754
172,94.4,82.0,261.754
173,94.4,,261.754
174,94.0,82.0,261.754
175,93.4,,260.766
176,93.4,82.0,261.754
177,94.3,,261.754
178,94.4,82.0,261.754
179,94.3,,261.754
180,94.7,82.0,261.754
181,95.0,,261.754
182,95.1,83.0,262.741
183,95.0,,262.741
184,95.1,83.0,261.754
185,95.2,,261.754
186,95.6,84.0,260.766
187,96.0,,261.754
188,96.4,84.0,261.754
189,97.0,,260.766
190,97.2,84.0,261.754
191,97.4,,261.754
192,97.4,84.0,261.754
193,97.4,,261.754
194,97.5,84.0,261.754
195,97.5,,261.754
196,97.6,84.0,261.754
197,97.6,,262.741
198,97.6,84.0,260.766
199,97.4,,261.754
200,97.3,83.0,261.754
201,97.2,,261.754
202,97.2,83.0,261.754
203,97.1,,261.754
204,97.1,82.0,260.766
205,97.1,,261.754
206,97.3,82.0,261.754
207,97.4,,261.754
208,97.5,82.0,261.754
209,97.5,,261.754
210,97.4,83.0,261.754
211,97.4,,261.754
212,97.4,84.0,261.754
213,97.4,,261.754
214,97.4,84.0,261.754
215,97.3,,261.754
216,97.3,83.0,260.766
217,97.3,,260.766
218,97.3,84.0,260.766
219,97.2,,260.766
220,97.2,85.0,260.766
221,97.2,,260.766
222,97.2,85.0,260.766
223,97.2,,260.766
224,97.2,84.0,260.766
225,97.1,,260.766
226,96.7,82.0,260.766
227,97.1,,260.766
228,97.4,82.0,260.766
229,97.4,,260.766
230,97.4,83.0,260.766
231,97.5,,260.766
232,97.1,83.0,260.766
233,96.7,,260.766
234,95.0,84.0,260.766
235,94.4,,260.766
236,93.3,83.0,260.766
237,93.3,,260.766
238,93.3,82.0,259.779
239,93.3,,260.766
240,93.3,81.0,261.754
241,93.3,,-10.7846
242,93.3,80.0,-9.79714
243,93.3,,-9.79714
244,92.2,80.0,-8.80968
245,92.2,,-8.80968
246,92.2,80.0,-7.82223
247,92.2,,-7.82223
248,92.8,79.0,-8.80968
249,92.8,,-8.80968
250,92.8,78.0,-8.80968
251,92.8,,-8.80968
252,92.8,78.0,-7.82223
253,92.8,,-6.83477
254,93.3,78.0,-7.82223
255,93.3,,-7.82223
256,92.2,77.0,-8.80968
257,92.6,,-8.80968
258,92.8,76.0,-8.80968
259,91.1,,-9.79714
260,89.4,76.0,-9.79714
261,90.0,,-9.79714
262,90.1,76.0,-9.79714
263,90.5,,-10.7846
264,91.0,76.0,-9.79714
265,91.0,,-9.79714
266,90.9,76.0,-9.79714
267,90.9,,-9.79714
268,90.9,75.0,-9.79714
269,90.9,,-9.79714
