sec,BIS,HR,ART
0,,,
1,,,
2,0.0,,
3,0.0,,
4,0.0,,1.06489
5,0.0,59.0,1.06489
6,0.0,,2.05234
7,0.0,59.0,2.05234
8,0.0,,1.06489
9,0.0,59.0,1.06489
10,0.0,,1.06489
11,0.0,59.0,2.05234
12,0.0,,1.06489
13,0.0,59.0,2.05234
14,0.0,,1.06489
15,0.0,59.0,2.05234
16,0.0,,2.05234
17,0.0,59.0,2.05234
18,0.0,,2.05234
19,0.0,59.0,2.05234
20,0.0,,2.05234
21,0.0,60.0,2.05234
22,0.0,,2.05234
23,0.0,60.0,2.05234
24,0.0,,2.05234
25,0.0,60.0,2.05234
26,0.0,,2.05234
27,0.0,60.0,1.06489
28,0.0,,1.06489
29,0.0,59.0,1.06489
30,0.0,,2.05234
31,0.0,59.0,1.06489
32,0.0,,1.06489
33,0.0,59.0,2.05234
34,0.0,,1.06489
35,0.0,59.0,2.05234
36,0.0,,2.05234
37,0.0,59.0,1.06489
38,0.0,,2.05234
39,0.0,65.0,1.06489
40,0.0,,3.0398
41,0.0,65.0,3.0398
42,0.0,,4.02726
43,0.0,65.0,2.05234
44,0.0,,2.05234
45,0.0,65.0,2.05234
46,0.0,,2.05234
47,0.0,65.0,2.05234
48,0.0,,2.05234
49,0.0,59.0,2.05234
50,0.0,,4.02726
51,0.0,59.0,0.0774297
52,0.0,,2.05234
53,0.0,59.0,2.05234
54,0.0,,1.06489
55,0.0,59.0,2.05234
56,0.0,,1.06489
57,0.0,60.0,1.06489
58,0.0,,2.05234
59,0.0,60.0,2.05234
60,0.0,,1.06489
61,0.0,60.0,2.05234
62,0.0,,2.05234
63,0.0,60.0,2.05234
64,0.0,,1.06489
65,0.0,60.0,2.05234
66,0.0,,2.05234
67,0.0,60.0,1.06489
68,0.0,,1.06489
69,0.0,60.0,2.05234
70,0.0,,0.0774297
71,0.0,59.0,1.06489
72,0.0,,1.06489
73,0.0,59.0,1.06489
74,0.0,,1.06489
75,0.0,62.0,1.06489
76,0.0,,1.06489
77,0.0,62.0,2.05234
78,0.0,,2.05234
79,0.0,62.0,1.06489
80,0.0,,1.06489
81,0.0,62.0,3.0398
82,0.0,,-8.80968
83,0.0,64.0,5.01471
84,0.0,,1.06489
85,0.0,64.0,-2.88494
86,0.0,,-2.88494
87,0.0,64.0,-2.88494
88,0.0,,-1.89748
89,0.0,61.0,-2.88494
90,0.0,,-2.88494
91,0.0,61.0,-2.88494
92,0.0,,-2.88494
93,0.0,61.0,-3.8724
94,0.0,,-3.8724
95,0.0,59.0,-2.88494
96,0.0,,-3.8724
97,0.0,59.0,0.0774297
98,0.0,,-3.8724
99,0.0,59.0,-0.910027
100,0.0,,-1.89748
101,0.0,59.0,-1.89748
102,0.0,,-2.88494
103,0.0,59.0,-0.910027
104,0.0,,-1.89748
105,0.0,60.0,-2.88494
