sec,BIS,HR,ART
0,,,
1,0.0,,
2,0.0,,
3,0.0,63.0,32.6635
4,0.0,,29.7011
5,0.0,63.0,24.7639
6,0.0,,30.6886
7,0.0,63.0,26.7388
8,0.0,,32.6635
9,0.0,63.0,24.7639
10,0.0,,29.7011
11,0.0,63.0,24.7639
12,0.0,,31.6761
13,0.0,63.0,23.7764
14,0.0,,25.7513
15,0.0,63.0,29.7011
16,0.0,,26.7388
17,0.0,63.0,26.7388
18,0.0,,29.7011
19,0.0,63.0,25.7513
20,0.0,,26.7388
21,0.0,63.0,26.7388
22,0.0,,25.7513
23,0.0,63.0,26.7388
24,0.0,,24.7639
25,0.0,65.0,26.7388
26,0.0,,26.7388
27,0.0,66.0,22.7889
28,0.0,,24.7639
29,0.0,66.0,20.814
30,0.0,,20.814
31,0.0,65.0,23.7764
32,0.0,,17.8517
33,0.0,64.0,19.8266
34,0.0,,15.8767
35,0.0,63.0,15.8767
36,0.0,,9.952
37,0.0,62.0,16.8642
38,0.0,,15.8767
39,0.0,63.0,21.8015
40,0.0,,21.8015
41,0.0,63.0,9.952
42,0.0,,6.00217
43,0.0,63.0,9.952
44,0.0,,4.02726
45,0.0,63.0,4.02726
46,0.0,,15.8767
47,0.0,64.0,6.98963
48,0.0,,-2.88494
49,0.0,64.0,2.05234
50,0.0,,13.9018
51,0.0,64.0,-3.8724
52,0.0,,14.8893
53,0.0,63.0,11.9269
54,0.0,,-7.82223
55,0.0,63.0,-6.83477
56,0.0,,15.8767
57,0.0,63.0,-3.8724
58,0.0,,11.9269
59,0.0,62.0,6.00217
60,0.0,,-3.8724
61,0.0,62.0,-11.7721
62,0.0,,-10.7846
63,0.0,61.0,-10.7846
64,0.0,,7.97709
65,0.0,61.0,-15.7219
66,0.0,,-10.7846
67,0.0,61.0,-9.79714
68,0.0,,-12.7595
69,0.0,61.0,-6.83477
70,0.0,,2.05234
71,0.0,61.0,1.06489
72,0.0,,1.06489
73,0.0,61.0,11.9269
74,0.0,,-3.8724
75,0.0,60.0,-3.8724
76,0.0,,6.00217
77,0.0,60.0,-6.83477
78,0.0,,-7.82223
79,0.0,60.0,6.98963
80,0.0,,-6.83477
81,0.0,59.0,-10.7846
82,0.0,,3.0398
83,0.0,59.0,-15.7219
84,0.0,,-13.747
85,0.0,59.0,-13.747
86,0.0,,-15.7219
87,0.0,59.0,-3.8724
88,0.0,,3.0398
89,0.0,59.0,-2.88494
90,0.0,,-17.6968
91,0.0,58.0,-6.83477
92,0.0,,-5.84731
93,0.0,58.0,-17.6968
94,0.0,,-19.6717
95,0.0,58.0,-18.6843
96,0.0,,-11.7721
97,0.0,58.0,-20.6592
98,0.0,,-18.6843
99,0.0,58.0,-18.6843
100,0.0,,-20.6592
101,0.0,59.0,-20.6592
102,0.0,,-13.747
103,0.0,59.0,-10.7846
104,0.0,,-21.6466
105,0.0,59.0,-14.7344
106,0.0,,-21.6466
107,0.0,59.0,-23.6215
108,0.0,,-14.7344
109,0.0,59.0,-20.6592
110,0.0,,-15.7219
111,0.0,59.0,-17.6968
112,0.0,,-10.7846
113,0.0,59.0,-19.6717
114,0.0,,-17.6968
115,97.7,59.0,-22.6341
116,97.7,,-18.6843
117,97.7,59.0,-19.6717
118,97.7,,-19.6717
119,97.7,59.0,-23.6215
120,97.7,,-23.6215
121,97.7,59.0,-20.6592
122,97.7,,-22.6341
123,97.7,59.0,-22.6341
124,97.7,,-21.6466
125,97.7,59.0,-21.6466
126,97.7,,-22.6341
127,97.7,59.0,-19.6717
128,97.7,,-17.6968
129,97.7,59.0,-24.609
130,97.7,,-22.6341
131,97.7,59.0,-16.7093
132,97.7,,-23.6215
133,97.7,59.0,-23.6215
134,97.7,,-11.7721
135,97.7,59.0,-14.7344
136,97.7,,-19.6717
137,97.7,59.0,-24.609
138,97.7,,-24.609
139,97.7,59.0,-23.6215
140,97.7,,-22.6341
141,97.7,59.0,-21.6466
142,97.7,,-20.6592
143,97.7,53.0,-23.6215
144,97.7,,-21.6466
145,97.7,53.0,-21.6466
146,97.7,,-22.6341
147,97.7,54.0,-21.6466
148,97.7,,-19.6717
149,97.7,54.0,-21.6466
150,97.7,,-20.6592
151,97.7,61.0,-21.6466
152,97.7,,-21.6466
153,97.7,61.0,-20.6592
154,97.7,,-20.6592
155,97.7,60.0,-20.6592
156,97.7,,-21.6466
157,97.7,60.0,-16.7093
158,97.7,,-19.6717
159,97.7,59.0,-19.6717
160,97.7,,-17.6968
161,97.7,59.0,-10.7846
162,97.7,,-22.6341
163,97.7,59.0,-16.7093
164,97.7,,-6.83477
165,97.7,59.0,-21.6466
166,97.7,,-18.6843
167,97.7,60.0,-12.7595
168,97.7,,-7.82223
169,97.7,60.0,-19.6717
170,75.6,,-17.6968
171,75.6,60.0,-9.79714
172,75.6,,-16.7093
173,75.6,61.0,2.05234
174,75.6,,-16.7093
175,75.6,60.0,-9.79714
176,75.6,,2.05234
177,75.6,61.0,-8.80968
178,75.6,,-15.7219
179,75.6,61.0,-1.89748
180,75.6,,-10.7846
181,75.6,61.0,7.97709
182,75.6,,-2.88494
183,75.6,61.0,2.05234
184,75.6,,3.0398
185,97.3,61.0,6.00217
186,97.3,,-5.84731
187,97.4,61.0,-9.79714
188,97.4,,3.0398
189,97.5,61.0,-0.910027
190,97.5,,11.9269
191,97.6,60.0,6.98963
192,97.5,,-2.88494
193,96.5,60.0,-1.89748
194,93.1,,10.9395
195,91.9,59.0,2.05234
196,0.0,,-1.89748
197,0.0,58.0,16.8642
198,0.0,,2.05234
199,0.0,58.0,4.02726
200,0.0,,19.8266
201,0.0,58.0,1.06489
202,0.0,,6.98963
203,0.0,58.0,17.8517
204,0.0,,6.98963
205,0.0,59.0,3.0398
206,0.0,,7.97709
207,0.0,60.0,20.814
208,0.0,,12.9144
209,0.0,60.0,24.7639
210,0.0,,15.8767
211,0.0,61.0,-1.89748
212,0.0,,15.8767
213,0.0,61.0,16.8642
214,0.0,,10.9395
215,0.0,60.0,1.06489
216,0.0,,-1.89748
217,0.0,61.0,17.8517
218,0.0,,-0.910027
219,0.0,61.0,6.00217
220,0.0,,2.05234
221,0.0,61.0,2.05234
222,0.0,,19.8266
223,0.0,61.0,9.952
224,0.0,,20.814
225,0.0,60.0,6.00217
226,0.0,,14.8893
227,0.0,60.0,20.814
228,0.0,,9.952
229,0.0,59.0,21.8015
230,0.0,,22.7889
231,0.0,58.0,11.9269
232,0.0,,8.96454
233,0.0,58.0,22.7889
234,0.0,,14.8893
235,0.0,58.0,15.8767
236,0.0,,23.7764
237,0.0,58.0,18.8391
238,0.0,,24.7639
239,0.0,58.0,28.7137
240,0.0,,21.8015
241,0.0,58.0,25.7513
242,0.0,,24.7639
243,0.0,58.0,21.8015
244,0.0,,20.814
245,0.0,58.0,30.6886
246,0.0,,26.7388
247,0.0,59.0,22.7889
248,0.0,,27.7262
249,0.0,59.0,29.7011
250,0.0,,31.6761
251,0.0,60.0,27.7262
252,0.0,,24.7639
253,0.0,60.0,28.7137
254,0.0,,29.7011
255,0.0,60.0,30.6886
256,0.0,,28.7137
257,0.0,59.0,25.7513
258,0.0,,26.7388
259,0.0,59.0,29.7011
260,0.0,,32.6635
261,0.0,59.0,27.7262
262,0.0,,24.7639
263,0.0,59.0,31.6761
264,0.0,,33.651
265,0.0,58.0,27.7262
266,0.0,,25.7513
267,0.0,58.0,34.6384
268,0.0,,36.6133
269,0.0,57.0,21.8015
270,0.0,,33.651
271,0.0,57.0,21.8015
272,0.0,,19.8266
273,0.0,57.0,35.6259
274,0.0,,23.7764
275,0.0,56.0,18.8391
276,0.0,,34.6384
277,0.0,56.0,20.814
278,0.0,,29.7011
279,0.0,55.0,20.814
280,0.0,,26.7388
281,0.0,55.0,25.7513
282,0.0,,30.6886
283,0.0,54.0,26.7388
284,0.0,,24.7639
285,0.0,54.0,25.7513
286,0.0,,25.7513
287,0.0,53.0,28.7137
288,0.0,,29.7011
289,0.0,53.0,22.7889
290,0.0,,26.7388
291,0.0,52.0,30.6886
292,0.0,,20.814
293,0.0,52.0,24.7639
294,0.0,,27.7262
295,0.0,52.0,23.7764
296,0.0,,20.814
297,0.0,52.0,15.8767
298,0.0,,19.8266
299,0.0,52.0,13.9018
300,0.0,,15.8767
301,0.0,51.0,15.8767
302,0.0,,19.8266
303,0.0,51.0,27.7262
304,0.0,,7.97709
305,0.0,51.0,14.8893
306,0.0,,24.7639
307,0.0,51.0,9.952
308,0.0,,8.96454
309,0.0,51.0,14.8893
310,0.0,,7.97709
311,0.0,51.0,16.8642
312,0.0,,17.8517
313,0.0,51.0,6.98963
314,0.0,,6.00217
315,0.0,51.0,21.8015
316,0.0,,5.01471
317,0.0,51.0,1.06489
318,0.0,,14.8893
319,0.0,51.0,6.00217
320,0.0,,2.05234
321,0.0,51.0,5.01471
322,0.0,,9.952
323,0.0,51.0,-1.89748
324,0.0,,7.97709
325,0.0,51.0,0.0774297
326,0.0,,11.9269
327,0.0,51.0,-3.8724
328,0.0,,-2.88494
329,0.0,51.0,2.05234
330,0.0,,5.01471
331,0.0,50.0,-11.7721
332,0.0,,-19.6717
333,0.0,50.0,1.06489
334,0.0,,-14.7344
335,0.0,50.0,-1.89748
336,0.0,,-3.8724
337,0.0,50.0,-11.7721
338,0.0,,-7.82223
339,0.0,50.0,2.05234
340,0.0,,-19.6717
341,0.0,50.0,-13.747
342,0.0,,-5.84731
343,0.0,50.0,-5.84731
344,0.0,,-5.84731
345,0.0,50.0,-15.7219
346,0.0,,-18.6843
347,0.0,50.0,-12.7595
348,0.0,,-20.6592
349,0.0,50.0,-18.6843
350,0.0,,-4.85986
351,0.0,50.0,10.9395
352,0.0,,-10.7846
353,0.0,50.0,5.01471
354,0.0,,5.01471
355,0.0,50.0,-12.7595
356,0.0,,-13.747
357,57.0,50.0,1.06489
358,55.2,,-12.7595
359,53.9,50.0,-7.82223
360,53.9,,3.0398
361,53.9,50.0,-11.7721
362,53.9,,-2.88494
363,53.9,50.0,-14.7344
364,53.9,,-14.7344
365,53.9,50.0,-11.7721
366,53.9,,-8.80968
367,53.9,50.0,-17.6968
368,53.9,,-17.6968
369,53.9,50.0,-13.747
370,53.9,,-20.6592
371,53.9,50.0,-19.6717
372,53.9,,-16.7093
373,53.9,50.0,-20.6592
374,53.9,,-21.6466
375,53.9,50.0,-15.7219
376,53.9,,-12.7595
377,53.9,50.0,-22.6341
378,53.9,,-18.6843
379,53.9,50.0,-24.609
380,53.9,,-24.609
381,53.9,50.0,-12.7595
382,53.9,,-22.6341
383,53.9,50.0,-22.6341
384,53.9,,-24.609
385,53.9,50.0,-25.5965
386,53.9,,-27.5714
387,53.9,50.0,-25.5965
388,53.9,,-25.5965
389,53.9,50.0,-26.5839
390,53.9,,-27.5714
391,53.9,50.0,-26.5839
392,53.9,,-28.5588
393,53.9,50.0,-26.5839
394,53.9,,-17.6968
395,53.9,50.0,-28.5588
396,53.9,,-29.5463
397,53.9,50.0,-26.5839
398,53.9,,-23.6215
399,53.9,50.0,-30.5337
400,53.9,,-21.6466
401,53.9,50.0,-29.5463
402,53.9,,-13.747
403,53.9,50.0,-19.6717
404,53.9,,-23.6215
405,53.9,50.0,-29.5463
406,53.9,,-11.7721
407,53.9,50.0,-17.6968
408,53.9,,-13.747
409,53.8,50.0,-10.7846
410,52.4,,-26.5839
411,0.0,50.0,-28.5588
412,0.0,,-27.5714
413,0.0,50.0,-19.6717
414,0.0,,-29.5463
415,0.0,50.0,-19.6717
416,0.0,,-16.7093
417,0.0,50.0,-8.80968
418,0.0,,-23.6215
419,0.0,50.0,-19.6717
420,0.0,,-21.6466
421,0.0,50.0,-27.5714
422,0.0,,-25.5965
423,0.0,50.0,-28.5588
424,0.0,,-23.6215
425,0.0,50.0,-27.5714
426,0.0,,-22.6341
427,0.0,50.0,-16.7093
428,0.0,,-17.6968
429,0.0,50.0,-30.5337
430,0.0,,-10.7846
431,0.0,50.0,-6.83477
432,0.0,,-10.7846
433,0.0,50.0,-23.6215
434,0.0,,-25.5965
435,0.0,50.0,-12.7595
436,0.0,,-12.7595
437,0.0,50.0,-25.5965
438,0.0,,-29.5463
439,0.0,50.0,-24.609
440,0.0,,-21.6466
441,0.0,50.0,-26.5839
442,0.0,,-2.88494
443,0.0,50.0,-25.5965
444,0.0,,-7.82223
445,0.0,49.0,-16.7093
446,0.0,,-15.7219
447,0.0,49.0,1.06489
448,0.0,,13.9018
449,0.0,49.0,-13.747
450,0.0,,2.05234
451,0.0,50.0,-0.910027
452,0.0,,-14.7344
453,0.0,50.0,-12.7595
454,0.0,,6.98963
455,0.0,50.0,5.01471
456,0.0,,-0.910027
457,0.0,50.0,5.01471
458,0.0,,4.02726
459,0.0,50.0,4.02726
460,0.0,,-2.88494
461,0.0,50.0,-2.88494
462,0.0,,-1.89748
463,0.0,50.0,7.97709
464,0.0,,6.98963
465,0.0,50.0,-0.910027
466,0.0,,15.8767
467,0.0,50.0,-0.910027
468,0.0,,4.02726
469,0.0,50.0,4.02726
470,0.0,,4.02726
471,0.0,50.0,4.02726
472,0.0,,4.02726
473,0.0,50.0,3.0398
474,0.0,,-84.8439
475,0.0,50.0,56.3625
476,0.0,,42.5381
477,0.0,50.0,14.8893
478,0.0,,30.6886
479,0.0,50.0,32.6635
480,0.0,,29.7011
481,0.0,50.0,25.7513
482,0.0,,32.6635
483,0.0,50.0,29.7011
484,0.0,,29.7011
485,0.0,50.0,31.6761
486,0.0,,22.7889
487,0.0,50.0,20.814
488,0.0,,21.8015
489,0.0,50.0,21.8015
490,0.0,,21.8015
491,0.0,50.0,23.7764
492,0.0,,21.8015
493,0.0,50.0,22.7889
494,0.0,,22.7889
495,0.0,50.0,21.8015
496,0.0,,21.8015
497,0.0,50.0,21.8015
498,0.0,,20.814
499,0.0,50.0,21.8015
500,0.0,,21.8015
501,0.0,50.0,21.8015
502,0.0,,22.7889
503,0.0,50.0,22.7889
504,0.0,,21.8015
505,0.0,50.0,22.7889
506,0.0,,21.8015
507,0.0,50.0,18.8391
508,0.0,,19.8266
509,0.0,50.0,20.814
510,0.0,,17.8517
511,0.0,50.0,19.8266
512,0.0,,19.8266
513,0.0,50.0,19.8266
514,0.0,,18.8391
515,0.0,50.0,21.8015
516,0.0,,23.7764
517,0.0,50.0,19.8266
518,0.0,,19.8266
519,0.0,50.0,26.7388
520,0.0,,17.8517
521,0.0,50.0,-4.85986
522,0.0,,0.0774297
523,0.0,50.0,-0.910027
524,0.0,,2.05234
525,0.0,50.0,0.0774297
526,0.0,,0.0774297
527,0.0,49.0,-0.910027
528,0.0,,0.0774297
529,0.0,49.0,-0.910027
530,0.0,,-0.910027
531,0.0,49.0,1.06489
532,0.0,,-3.8724
533,0.0,49.0,21.8015
534,0.0,,-45.3456
535,0.0,49.0,-45.3456
536,0.0,,-49.2954
537,0.0,49.0,-48.308
538,0.0,,-48.308
539,0.0,49.0,-48.308
540,0.0,,-46.333
541,0.0,49.0,-53.2453
542,0.0,,-55.2202
543,0.0,49.0,-56.2076
544,0.0,,-55.2202
545,0.0,49.0,-55.2202
546,0.0,,-55.2202
547,0.0,49.0,-55.2202
548,0.0,,-56.2076
549,0.0,49.0,-56.2076
550,0.0,,-56.2076
551,0.0,49.0,-56.2076
552,0.0,,-56.2076
553,0.0,49.0,-55.2202
554,0.0,,-55.2202
555,0.0,49.0,-56.2076
556,0.0,,-55.2202
557,0.0,48.0,-56.2076
558,0.0,,-56.2076
559,0.0,48.0,-56.2076
560,0.0,,-56.2076
561,0.0,48.0,-55.2202
562,0.0,,-55.2202
563,0.0,48.0,-56.2076
564,0.0,,-56.2076
565,0.0,48.0,-57.1951
566,0.0,,-55.2202
567,0.0,48.0,-56.2076
568,0.0,,-60.1574
569,0.0,48.0,-57.1951
570,0.0,,-55.2202
571,0.0,48.0,-56.2076
572,0.0,,-56.2076
573,0.0,48.0,-55.2202
574,0.0,,-56.2076
575,0.0,48.0,-55.2202
576,0.0,,-56.2076
577,0.0,48.0,-57.1951
578,52.9,,-56.2076
579,55.3,49.0,-56.2076
580,58.9,,-57.1951
581,58.9,50.0,-56.2076
582,58.9,,-56.2076
583,54.1,51.0,-57.1951
584,53.7,,-56.2076
585,53.9,52.0,-57.1951
586,56.3,,-56.2076
587,53.6,55.0,-56.2076
588,53.9,,-56.2076
589,39.2,56.0,-56.2076
590,39.2,,-56.2076
591,39.2,57.0,-57.1951
592,39.2,,-56.2076
593,39.2,58.0,-56.2076
594,39.2,,-56.2076
595,39.2,58.0,-56.2076
596,39.2,,-56.2076
597,39.2,58.0,-57.1951
598,39.2,,-56.2076
599,39.2,58.0,-56.2076
600,39.2,,-56.2076
601,39.2,58.0,-56.2076
602,39.2,,-57.1951
603,39.2,58.0,-56.2076
604,39.2,,-56.2076
605,39.5,58.0,-56.2076
606,39.5,,-56.2076
607,39.5,58.0,-56.2076
608,39.5,,-55.2202
609,39.5,59.0,-55.2202
610,39.5,,-55.2202
611,39.5,60.0,-54.2327
612,39.5,,-55.2202
613,39.5,60.0,-55.2202
614,39.5,,-55.2202
615,39.2,61.0,-55.2202
616,32.5,,-56.2076
617,32.5,60.0,-55.2202
618,32.5,,-55.2202
619,32.5,60.0,-56.2076
620,32.5,,-56.2076
621,32.5,59.0,-56.2076
622,32.5,,-55.2202
623,32.5,58.0,-56.2076
624,32.5,,-55.2202
625,36.9,57.0,-55.2202
626,36.9,,-56.2076
627,36.9,57.0,-55.2202
628,36.9,,-55.2202
629,36.9,56.0,-56.2076
630,36.9,,-55.2202
631,36.9,56.0,-56.2076
632,38.6,,-55.2202
633,38.6,56.0,-56.2076
634,33.1,,-56.2076
635,33.1,56.0,-56.2076
636,33.1,,-55.2202
637,33.1,55.0,-56.2076
638,33.1,,-56.2076
639,33.1,55.0,-56.2076
640,33.1,,-56.2076
641,33.1,55.0,-57.1951
642,33.1,,-56.2076
643,33.1,55.0,-56.2076
644,33.1,,-56.2076
645,35.7,55.0,-56.2076
646,35.7,,-57.1951
647,33.1,55.0,-56.2076
648,30.3,,-56.2076
649,30.3,55.0,-56.2076
650,30.3,,-57.1951
651,30.3,55.0,-57.1951
652,30.3,,-57.1951
653,30.3,55.0,-57.1951
654,30.3,,-57.1951
655,30.3,55.0,-57.1951
656,30.3,,-56.2076
657,30.3,55.0,-56.2076
658,30.3,,-56.2076
659,30.3,55.0,-56.2076
660,30.3,,-56.2076
661,30.3,55.0,-56.2076
662,30.3,,-56.2076
663,30.3,55.0,-57.1951
664,30.3,,-56.2076
665,33.1,55.0,-57.1951
666,33.1,,-57.1951
667,33.1,55.0,-56.2076
668,33.1,,-56.2076
669,33.1,56.0,-57.1951
670,33.1,,-56.2076
671,33.1,56.0,-56.2076
672,33.1,,-55.2202
673,33.1,56.0,-55.2202
674,33.1,,-55.2202
675,31.4,56.0,-55.2202
676,29.3,,-56.2076
677,29.3,56.0,-55.2202
678,29.3,,-55.2202
679,29.3,56.0,-56.2076
680,29.3,,-54.2327
681,29.3,56.0,-56.2076
682,28.5,,-56.2076
683,28.5,55.0,-55.2202
684,28.5,,-55.2202
685,28.5,55.0,-56.2076
686,28.5,,-56.2076
687,29.5,55.0,-55.2202
688,29.5,,-55.2202
689,29.5,55.0,-56.2076
690,29.5,,-55.2202
691,29.5,55.0,-56.2076
692,27.8,,-56.2076
693,27.8,54.0,-56.2076
694,27.8,,-55.2202
695,27.8,54.0,-56.2076
696,26.7,,-56.2076
697,26.5,54.0,-55.2202
698,26.5,,-56.2076
699,26.5,54.0,-56.2076
700,27.0,,-56.2076
701,27.0,54.0,-56.2076
702,27.0,,-56.2076
703,27.0,54.0,-57.1951
704,27.0,,-56.2076
705,27.0,55.0,-57.1951
706,27.0,,-56.2076
707,27.0,55.0,-56.2076
708,27.0,,-56.2076
709,27.9,56.0,-56.2076
710,27.9,,-56.2076
711,27.9,56.0,-55.2202
712,27.9,,-57.1951
713,27.9,56.0,-57.1951
714,27.9,,-57.1951
715,27.9,55.0,-57.1951
716,27.9,,-57.1951
717,27.9,55.0,-57.1951
718,27.9,,-56.2076
719,27.9,55.0,-63.1198
720,27.9,,-41.3958
721,27.9,55.0,-52.2578
722,27.9,,-36.4585
723,27.9,55.0,19.8266
724,27.9,,17.8517
725,27.9,55.0,16.8642
726,27.9,,9.952
727,27.9,55.0,14.8893
728,27.9,,6.98963
729,26.0,55.0,1.06489
730,26.0,,2.05234
731,26.0,55.0,17.8517
732,26.0,,1.06489
733,26.0,55.0,6.00217
734,26.0,,10.9395
735,26.0,54.0,4.02726
736,26.0,,107.71
737,26.0,54.0,83.0238
738,26.0,,84.9987
