sec,BIS,HR,ART
0,,,
1,,,
2,0.0,,-24.609
3,0.0,,-26.5839
4,0.0,,-23.6215
5,0.0,74.0,-24.609
6,0.0,,-23.6215
7,0.0,74.0,-24.609
8,0.0,,-26.5839
9,0.0,75.0,-25.5965
10,0.0,,-23.6215
11,0.0,76.0,-24.609
12,0.0,,-24.609
13,0.0,77.0,-25.5965
14,0.0,,-25.5965
15,0.0,77.0,-24.609
16,0.0,,-24.609
17,0.0,76.0,-24.609
18,0.0,,-24.609
19,0.0,77.0,-25.5965
20,0.0,,-24.609
21,0.0,78.0,-23.6215
22,0.0,,-24.609
23,0.0,79.0,-25.5965
24,0.0,,-25.5965
25,0.0,78.0,-24.609
26,0.0,,-24.609
27,0.0,77.0,-24.609
28,0.0,,-24.609
29,0.0,76.0,-25.5965
30,93.6,,-24.609
31,93.5,75.0,-23.6215
32,93.3,,-23.6215
33,93.0,74.0,-23.6215
34,91.7,,-25.5965
35,92.5,75.0,-25.5965
36,91.9,,-24.609
37,91.0,76.0,-24.609
38,91.9,,-24.609
39,91.3,75.0,-23.6215
40,90.6,,-26.5839
41,90.6,74.0,-26.5839
42,90.6,,-23.6215
43,90.6,73.0,-24.609
44,90.6,,-24.609
45,90.6,71.0,-24.609
46,89.9,,-26.5839
47,89.9,71.0,-25.5965
48,89.9,,-24.609
49,89.9,73.0,-24.609
50,89.2,,-24.609
51,87.8,77.0,-24.609
52,86.7,,-26.5839
53,86.8,79.0,-25.5965
54,85.5,,-24.609
55,83.9,80.0,-23.6215
56,84.9,,-24.609
57,85.3,80.0,-24.609
58,86.8,,-26.5839
59,85.1,79.0,-24.609
60,85.5,,-23.6215
61,85.5,79.0,-24.609
62,85.5,,-25.5965
63,85.5,79.0,-26.5839
64,85.5,,-25.5965
65,84.8,79.0,-24.609
66,85.3,,-24.609
67,85.3,80.0,-24.609
68,85.3,,-24.609
69,85.8,80.0,-26.5839
70,85.8,,-25.5965
71,85.8,80.0,-24.609
72,85.8,,-24.609
73,85.8,80.0,-24.609
74,85.9,,-24.609
75,85.9,81.0,-26.5839
76,85.9,,-25.5965
77,86.9,81.0,-24.609
78,87.4,,-24.609
79,87.4,81.0,-24.609
80,87.4,,-24.609
81,87.4,81.0,-26.5839
82,88.1,,-26.5839
83,88.1,80.0,-24.609
84,89.2,,-24.609
85,90.7,80.0,-25.5965
86,91.8,,-26.5839
87,91.0,80.0,-26.5839
88,91.1,,-25.5965
89,91.1,80.0,-26.5839
90,91.1,,-24.609
91,91.1,80.0,-24.609
92,91.1,,-25.5965
93,91.1,80.0,-25.5965
94,91.1,,-26.5839
95,91.1,80.0,-26.5839
96,91.1,,-25.5965
97,91.5,80.0,-24.609
98,91.1,,-24.609
99,89.4,80.0,-25.5965
100,88.9,,-26.5839
101,88.8,81.0,-26.5839
102,87.1,,-25.5965
