sec,BIS,HR,ART
0,0.0,,
1,0.0,,-12.7595
2,0.0,66.0,-11.7721
3,0.0,,-11.7721
4,0.0,67.0,-11.7721
5,0.0,,-11.7721
6,0.0,68.0,-10.7846
7,0.0,,-11.7721
8,0.0,68.0,-11.7721
9,0.0,,-12.7595
10,0.0,68.0,-11.7721
11,0.0,,-12.7595
12,0.0,68.0,-12.7595
13,0.0,,-12.7595
14,0.0,67.0,-12.7595
15,0.0,,-13.747
16,0.0,67.0,-11.7721
17,0.0,,-12.7595
18,0.0,67.0,-12.7595
19,0.0,,-12.7595
20,0.0,67.0,-12.7595
21,0.0,,-12.7595
22,0.0,67.0,-11.7721
23,0.0,,-12.7595
24,0.0,68.0,-12.7595
25,0.0,,-11.7721
26,0.0,68.0,-12.7595
27,0.0,,-12.7595
28,93.3,68.0,-11.7721
29,93.3,,-10.7846
30,92.7,67.0,-8.80968
31,92.7,,-11.7721
32,92.7,68.0,-11.7721
33,92.7,,-12.7595
34,92.7,68.0,-11.7721
35,92.7,,-12.7595
36,92.7,68.0,-11.7721
37,92.7,,-11.7721
38,92.7,67.0,-12.7595
39,92.7,,-12.7595
40,92.7,68.0,-11.7721
41,92.7,,-12.7595
42,92.7,68.0,-12.7595
43,92.7,,-12.7595
44,92.7,68.0,-12.7595
45,93.3,,-11.7721
46,93.7,68.0,-12.7595
47,93.7,,-12.7595
48,93.7,71.0,-11.7721
49,93.3,,-12.7595
50,93.3,73.0,-12.7595
51,93.5,,-11.7721
52,93.5,74.0,-11.7721
53,93.5,,-12.7595
54,93.5,74.0,-12.7595
55,93.5,,-12.7595
56,93.5,73.0,-12.7595
57,93.0,,-12.7595
58,92.7,73.0,-11.7721
59,92.2,,-11.7721
60,92.2,73.0,-11.7721
61,92.2,,-10.7846
62,92.2,73.0,-10.7846
63,92.2,,-10.7846
64,92.7,72.0,-11.7721
65,93.3,,-11.7721
66,93.3,70.0,-11.7721
67,93.3,,-11.7721
68,93.5,68.0,-11.7721
69,94.4,,-12.7595
70,94.4,67.0,-12.7595
71,94.4,,-11.7721
72,94.4,66.0,-12.7595
73,94.4,,-11.7721
74,94.4,66.0,-12.7595
75,94.4,,-12.7595
76,94.4,66.0,-11.7721
77,94.4,,-11.7721
78,94.4,65.0,-11.7721
79,94.7,,-11.7721
80,93.8,64.0,-12.7595
81,93.9,,-12.7595
82,94.6,65.0,-11.7721
83,95.0,,-12.7595
84,94.9,66.0,-12.7595
85,95.4,,-12.7595
86,95.6,67.0,-12.7595
87,96.1,,-12.7595
88,96.2,67.0,-12.7595
89,96.5,,-12.7595
90,96.6,67.0,-12.7595
91,96.6,,-13.747
92,96.6,68.0,-12.7595
93,96.6,,-13.747
94,94.8,68.0,-12.7595
95,93.9,,-12.7595
96,94.5,68.0,-12.7595
97,94.5,,-12.7595
98,94.5,68.0,-12.7595
99,94.5,,-12.7595
100,94.5,68.0,-12.7595
101,94.5,,-12.7595
102,94.5,68.0,-12.7595
103,94.4,,-12.7595
104,94.2,68.0,-12.7595
105,92.8,,-12.7595
106,93.6,67.0,-12.7595
107,94.5,,-12.7595
108,94.1,67.0,-12.7595
109,93.3,,-12.7595
110,93.6,67.0,-11.7721
111,93.6,,-12.7595
112,93.6,67.0,-11.7721
113,93.6,,-11.7721
114,95.2,66.0,-11.7721
115,94.8,,-12.7595
116,94.3,66.0,-11.7721
117,94.3,,-12.7595
118,94.3,66.0,-12.7595
119,94.3,,-11.7721
120,94.4,65.0,-11.7721
121,93.8,,-11.7721
122,93.8,65.0,-11.7721
123,93.8,,-11.7721
124,93.8,66.0,-10.7846
125,93.8,,-11.7721
126,93.6,67.0,-10.7846
127,93.6,,-11.7721
128,92.7,68.0,-10.7846
129,91.5,,-11.7721
130,89.3,68.0,-11.7721
131,89.0,,-11.7721
132,89.0,69.0,-11.7721
133,89.0,,-11.7721
134,89.0,69.0,-10.7846
135,89.0,,-10.7846
136,89.0,68.0,-11.7721
137,89.0,,-11.7721
138,90.4,67.0,-10.7846
139,82.4,,-11.7721
140,77.6,66.0,-11.7721
141,77.6,,-11.7721
142,74.2,66.0,-10.7846
143,55.7,,-10.7846
144,46.1,65.0,-10.7846
145,46.1,,-10.7846
146,46.1,65.0,-10.7846
147,44.6,,-10.7846
148,42.7,65.0,-10.7846
149,41.8,,-10.7846
150,40.2,65.0,-10.7846
151,39.8,,-10.7846
152,39.8,64.0,-10.7846
153,39.3,,-11.7721
154,39.3,64.0,17.8517
155,39.3,,10.9395
156,39.3,65.0,-3.8724
157,39.7,,-11.7721
158,40.7,65.0,1.06489
159,40.4,,2.05234
160,39.9,67.0,26.7388
161,41.9,,-11.7721
162,41.9,67.0,-2.88494
163,41.9,,13.9018
164,42.9,68.0,6.98963
165,44.5,,11.9269
166,44.5,68.0,13.9018
167,44.5,,12.9144
168,44.5,68.0,13.9018
169,45.8,,13.9018
170,46.8,67.0,12.9144
171,46.8,,13.9018
172,46.5,67.0,12.9144
173,46.5,,11.9269
174,46.5,67.0,10.9395
175,47.2,,11.9269
176,47.0,67.0,11.9269
177,47.0,,11.9269
178,47.0,66.0,9.952
179,47.0,,6.98963
180,47.8,66.0,6.00217
181,46.7,,3.0398
182,47.1,65.0,2.05234
183,47.9,,5.01471
184,50.2,65.0,10.9395
185,50.5,,6.00217
186,48.2,64.0,5.01471
187,47.6,,5.01471
188,48.0,64.0,2.05234
189,47.8,,2.05234
190,47.1,64.0,-2.88494
191,48.3,,-3.8724
192,47.6,64.0,-4.85986
193,50.0,,7.97709
194,53.4,64.0,105.735
195,53.8,,73.1492
196,53.8,63.0,70.1869
197,53.3,,64.2621
198,56.4,63.0,65.2496
199,54.0,,63.2747
200,51.8,63.0,61.2998
201,48.0,,54.3876
202,47.8,62.0,58.3374
203,47.4,,57.3499
204,48.7,61.0,57.3499
205,49.8,,57.3499
206,49.7,61.0,55.375
207,49.7,,54.3876
208,49.3,61.0,71.1743
209,49.2,,111.66
210,47.4,62.0,95.8608
211,45.5,,88.9486
212,45.2,63.0,92.8984
213,45.0,,84.9987
214,45.3,63.0,80.0614
215,45.3,,80.0614
216,45.3,62.0,76.1116
217,45.1,,73.1492
218,45.7,62.0,74.1367
219,46.6,,80.0614
220,46.1,61.0,81.0489
221,46.8,,77.0991
222,45.9,61.0,73.1492
223,45.2,,73.1492
224,44.8,62.0,72.1618
225,46.2,,69.1994
226,49.3,64.0,130.422
227,53.8,,127.459
228,59.9,65.0,102.773
229,66.5,,87.9611
230,68.5,67.0,81.0489
231,63.3,,142.271
232,62.3,70.0,98.8231
233,63.8,,89.936
234,66.9,72.0,87.9611
235,67.6,,135.359
236,65.0,75.0,95.8608
237,67.5,,87.9611
238,70.1,77.0,134.372
239,71.2,,94.8733
240,69.5,79.0,140.296
241,68.1,,109.685
242,62.4,80.0,90.9235
243,60.2,,143.259
244,56.5,81.0,100.798
245,54.9,,102.773
246,59.9,82.0,107.71
247,63.0,,93.8858
248,63.1,83.0,151.158
249,64.6,,99.8106
250,69.4,83.0,159.058
251,70.0,,122.522
252,71.4,84.0,92.8984
253,71.4,,120.547
254,74.2,85.0,96.8482
255,75.1,,162.02
256,72.7,85.0,102.773
257,70.9,,163.008
258,68.0,85.0,113.635
259,62.3,,113.635
260,60.6,86.0,118.572
261,60.6,,92.8984
262,66.7,86.0,146.221
263,66.6,,98.8231
264,66.5,86.0,136.346
265,64.8,,122.522
266,63.3,86.0,118.572
267,63.3,,135.359
268,63.6,86.0,107.71
269,65.8,,141.284
270,65.8,86.0,112.648
271,66.1,,131.409
272,58.1,85.0,126.472
273,54.2,,106.723
274,49.4,85.0,138.321
275,47.2,,115.61
276,46.6,84.0,137.334
277,45.7,,132.397
278,46.0,84.0,119.56
279,46.7,,138.321
280,45.4,84.0,118.572
281,45.4,,144.246
282,45.4,84.0,127.459
283,45.2,,130.422
284,45.2,85.0,133.384
285,44.4,,111.66
286,43.8,85.0,138.321
287,43.8,,115.61
288,41.6,85.0,131.409
289,39.4,,127.459
290,40.9,84.0,107.71
291,43.7,,135.359
292,43.6,84.0,115.61
293,42.6,,119.56
294,39.4,83.0,133.384
295,37.5,,105.735
296,35.3,82.0,126.472
297,35.7,,131.409
298,37.0,82.0,106.723
299,41.2,,136.346
300,41.2,81.0,123.51
301,40.0,,99.8106
302,42.3,81.0,141.284
303,46.1,,121.535
304,50.2,80.0,100.798
305,48.0,,142.271
306,47.4,80.0,119.56
307,51.0,,105.735
308,50.0,80.0,139.309
309,51.7,,114.622
310,51.3,80.0,104.748
311,51.3,,137.334
312,52.7,80.0,115.61
313,50.4,,95.8608
314,48.2,80.0,136.346
315,50.6,,115.61
316,50.5,79.0,94.8733
317,48.9,,125.484
318,47.8,78.0,124.497
319,45.3,,101.786
320,44.8,78.0,101.786
321,45.7,,129.434
322,44.9,77.0,110.673
323,45.6,,92.8984
324,40.7,77.0,117.585
325,39.7,,125.484
326,39.8,76.0,104.748
327,39.8,,87.9611
328,39.8,76.0,117.585
329,39.0,,120.547
330,38.3,75.0,99.8106
331,38.1,,87.9611
332,36.7,75.0,112.648
333,36.7,,117.585
334,36.7,75.0,103.76
335,36.9,,86.9736
336,37.4,74.0,118.572
337,37.4,,126.472
338,37.7,74.0,103.76
339,38.0,,110.673
340,39.4,75.0,137.334
341,40.0,,109.685
342,40.0,76.0,126.472
343,40.0,,139.309
344,41.1,78.0,105.735
345,41.1,,144.246
346,41.1,80.0,135.359
347,41.1,,104.748
348,41.1,80.0,150.171
349,40.5,,106.723
350,42.8,80.0,148.196
351,43.0,,118.572
352,43.2,81.0,98.8231
353,44.6,,140.296
354,48.7,81.0,99.8106
355,51.3,,128.447
356,52.1,81.0,126.472
357,52.1,,96.8482
358,52.1,81.0,137.334
359,52.1,,111.66
360,52.1,81.0,112.648
361,52.1,,131.409
362,52.1,,104.748
363,52.1,,135.359
364,52.1,,125.484
365,53.4,,110.673
366,52.7,,137.334
367,52.0,,108.698
368,50.9,,140.296
369,50.6,,118.572
370,52.0,,121.535
371,50.1,,131.409
372,48.8,,97.8357
373,48.0,,138.321
374,46.1,,105.735
375,49.3,,111.66
376,47.5,,124.497
377,47.5,,98.8231
378,47.5,,120.547
379,44.3,,119.56
380,42.1,,92.8984
381,41.4,,120.547
382,42.8,,113.635
383,42.7,,89.936
384,43.6,,113.635
385,44.8,,113.635
386,42.5,,93.8858
387,40.0,,100.798
388,40.7,,107.71
389,41.0,,99.8106
390,40.2,81.0,90.9235
391,41.2,,120.547
392,38.2,80.0,106.723
393,37.5,,112.648
394,37.2,80.0,118.572
395,36.0,,122.522
396,37.0,80.0,127.459
397,36.9,,132.397
398,38.2,79.0,137.334
399,37.4,,141.284
400,37.9,79.0,146.221
401,39.6,,150.171
402,39.5,79.0,154.121
403,36.2,,92.8984
404,36.5,79.0,-9.79714
405,36.0,,208.431
406,35.9,79.0,208.431
407,36.9,,201.519
408,38.1,78.0,-9.79714
409,40.0,,254.841
410,41.8,75.0,256.816
411,40.6,,250.892
412,38.5,74.0,71.1743
413,38.5,,69.1994
414,37.5,73.0,125.484
415,35.0,,92.8984
416,34.2,73.0,88.9486
417,34.2,,75.1242
418,34.2,73.0,86.9736
419,35.0,,128.447
420,35.9,72.0,96.8482
421,36.7,,66.2371
422,36.8,72.0,75.1242
423,37.1,,73.1492
424,38.3,72.0,120.547
425,36.3,,87.9611
426,37.0,71.0,80.0614
427,38.0,,70.1869
428,40.6,71.0,64.2621
429,42.7,,118.572
430,39.9,71.0,106.723
431,39.3,,89.936
432,39.3,71.0,76.1116
433,38.3,,69.1994
434,36.3,70.0,67.2245
435,36.7,,113.635
436,34.1,70.0,88.9486
437,34.9,,84.0113
438,33.3,70.0,77.0991
439,31.0,,68.212
440,33.2,70.0,114.622
441,33.2,,114.622
442,32.5,70.0,87.9611
443,31.5,,79.074
444,31.8,70.0,69.1994
445,31.8,,65.2496
446,31.8,70.0,122.522
447,30.1,,113.635
448,31.0,70.0,92.8984
449,32.8,,79.074
450,33.8,70.0,71.1743
451,34.1,,66.2371
452,34.8,70.0,117.585
453,35.7,,104.748
454,38.6,70.0,89.936
455,39.9,,78.0865
456,42.9,70.0,77.0991
457,42.9,,73.1492
458,42.4,70.0,119.56
459,42.8,,99.8106
460,43.7,70.0,83.0238
461,44.1,,70.1869
462,44.8,70.0,86.9736
463,42.7,,122.522
464,40.8,71.0,103.76
465,41.2,,50.4377
466,40.9,72.0,66.2371
467,41.9,,117.585
468,41.5,73.0,89.936
469,42.3,,72.1618
470,42.3,74.0,64.2621
471,42.7,,113.635
472,42.5,74.0,82.0364
473,39.2,,81.0489
474,39.1,74.0,71.1743
475,39.9,,123.51
476,40.4,74.0,103.76
477,40.3,,75.1242
478,39.5,74.0,69.1994
479,39.5,,87.9611
480,41.4,74.0,116.597
481,42.2,,86.9736
482,41.8,74.0,71.1743
483,40.6,,77.0991
484,40.8,74.0,115.61
485,40.6,,85.9862
486,39.4,74.0,72.1618
487,39.7,,75.1242
488,40.2,74.0,111.66
489,41.8,,84.0113
490,42.2,75.0,70.1869
491,41.8,,65.2496
492,41.8,74.0,118.572
493,41.8,,88.9486
494,42.2,74.0,72.1618
495,41.8,,63.2747
496,41.4,74.0,117.585
497,41.8,,92.8984
498,41.8,73.0,81.0489
499,41.8,,70.1869
500,41.4,73.0,70.1869
501,41.4,,114.622
502,43.0,73.0,86.9736
503,43.4,,74.1367
504,43.4,73.0,68.212
505,42.6,,122.522
506,43.4,72.0,105.735
507,41.8,,84.0113
508,41.6,72.0,70.1869
509,42.4,,65.2496
510,43.8,72.0,114.622
511,41.8,,111.66
512,41.7,72.0,84.0113
513,43.9,,71.1743
514,43.5,71.0,64.2621
515,43.4,,59.3249
516,43.0,71.0,115.61
517,43.7,,101.786
518,44.3,70.0,82.0364
519,42.8,,69.1994
520,43.3,70.0,64.2621
521,43.7,,60.3123
522,44.1,69.0,120.547
523,43.1,,108.698
524,41.1,69.0,85.9862
525,40.4,,78.0865
526,42.9,69.0,73.1492
527,43.1,,117.585
528,43.5,70.0,132.397
529,43.7,,100.798
530,42.6,71.0,86.9736
531,42.4,,148.196
532,40.7,74.0,116.597
533,39.0,,94.8733
534,40.8,76.0,157.083
535,40.4,,109.685
536,39.3,78.0,92.8984
537,36.5,,133.384
538,35.0,81.0,99.8106
539,34.8,,155.108
540,36.4,82.0,107.71
541,37.3,,92.8984
542,38.3,83.0,114.622
543,38.3,,91.9109
544,38.4,84.0,150.171
545,38.1,,98.8231
546,38.9,84.0,109.685
547,39.5,,105.735
548,40.2,84.0,89.936
549,39.6,,146.221
550,40.8,84.0,97.8357
551,41.8,,79.074
552,43.3,83.0,142.271
553,42.7,,92.8984
554,42.8,82.0,80.0614
555,42.0,,137.334
556,41.3,81.0,91.9109
557,41.5,,78.0865
558,41.5,80.0,145.234
559,40.5,,104.748
560,40.1,79.0,83.0238
561,42.4,,149.183
562,45.1,78.0,100.798
563,45.4,,86.9736
564,45.4,78.0,89.936
565,45.0,,134.372
566,45.0,77.0,91.9109
567,46.1,,79.074
568,45.2,77.0,144.246
