sec,BIS,HR,ART
0,97.7,,
1,97.7,,-1.89748
2,97.7,58.0,-1.89748
3,97.6,,-2.88494
4,97.6,66.0,-1.89748
5,97.6,,-1.89748
6,97.7,66.0,-1.89748
7,97.7,,-1.89748
8,97.7,67.0,-1.89748
9,97.7,,-1.89748
10,97.7,66.0,-1.89748
11,97.7,,-0.910027
12,97.7,66.0,-1.89748
13,97.7,,-1.89748
14,97.7,60.0,-1.89748
15,97.7,,-1.89748
16,97.7,60.0,-1.89748
17,97.7,,-1.89748
18,97.7,60.0,-1.89748
19,97.7,,-1.89748
20,97.7,59.0,-1.89748
21,97.7,,-2.88494
22,97.7,57.0,-1.89748
23,97.7,,-1.89748
24,97.7,63.0,-1.89748
25,97.7,,-1.89748
26,97.7,62.0,-0.910027
27,97.7,,-1.89748
28,97.7,62.0,-0.910027
29,97.7,,-0.910027
30,97.7,70.0,-0.910027
31,97.7,,-1.89748
32,97.7,70.0,-0.910027
33,97.7,,-0.910027
34,97.7,73.0,-0.910027
35,97.7,,-0.910027
36,97.7,67.0,-1.89748
37,97.7,,-0.910027
38,97.7,67.0,-1.89748
39,97.7,,15.8767
40,97.7,67.0,-0.910027
41,97.7,,-0.910027
42,97.7,60.0,-1.89748
43,97.7,,-1.89748
44,97.7,58.0,-1.89748
45,97.7,,-1.89748
46,97.7,57.0,-0.910027
47,97.7,,-1.89748
48,97.7,57.0,-1.89748
49,97.7,,-1.89748
50,97.7,57.0,-0.910027
51,97.7,,-0.910027
52,97.7,57.0,-0.910027
53,97.7,,-0.910027
54,97.7,58.0,-0.910027
55,97.7,,-0.910027
56,97.7,58.0,-0.910027
57,97.7,,-0.910027
58,97.7,58.0,-0.910027
59,97.7,,-1.89748
60,97.7,57.0,-0.910027
61,97.7,,144.246
62,97.7,57.0,189.669
63,97.7,,13.9018
64,97.7,57.0,38.5883
65,97.7,,6.00217
66,97.7,57.0,6.00217
67,97.7,,-3.8724
68,97.7,57.0,-15.7219
69,97.7,,-1.89748
70,97.7,57.0,-4.85986
71,97.7,,-3.8724
72,97.7,56.0,-3.8724
73,97.7,,-3.8724
74,97.7,56.0,-3.8724
75,97.7,,-3.8724
76,97.7,56.0,-3.8724
77,97.7,,-3.8724
78,97.7,55.0,-4.85986
79,97.7,,-4.85986
80,97.7,55.0,-4.85986
81,97.7,,-4.85986
82,97.7,54.0,-3.8724
83,97.7,,-3.8724
84,97.7,54.0,-3.8724
85,97.7,,-3.8724
86,97.7,54.0,-3.8724
87,97.7,,-3.8724
88,97.7,55.0,-3.8724
89,97.7,,-3.8724
90,97.7,57.0,-3.8724
91,97.7,,-3.8724
92,97.7,59.0,-3.8724
93,97.7,,-3.8724
94,97.7,61.0,-3.8724
95,97.7,,-3.8724
96,97.7,63.0,-4.85986
97,97.7,,-3.8724
98,97.7,61.0,-3.8724
99,97.7,,-3.8724
100,97.7,59.0,-3.8724
101,97.7,,-3.8724
102,97.7,57.0,-3.8724
103,97.5,,-3.8724
104,97.5,55.0,-3.8724
105,97.6,,-3.8724
106,97.6,54.0,-4.85986
107,97.6,,-4.85986
108,97.5,54.0,-3.8724
109,97.5,,-3.8724
110,97.5,54.0,-3.8724
111,97.5,,-3.8724
112,97.5,54.0,-4.85986
113,97.5,,-3.8724
114,97.5,55.0,-3.8724
115,97.5,,-4.85986
116,97.6,55.0,-3.8724
117,97.6,,-4.85986
118,97.5,56.0,-3.8724
119,97.5,,-4.85986
120,97.6,58.0,-3.8724
121,97.7,,-4.85986
122,97.7,57.0,-4.85986
123,97.7,,-4.85986
124,97.7,59.0,-3.8724
125,97.7,,-4.85986
126,97.7,62.0,-5.84731
127,97.7,,-4.85986
128,97.7,62.0,-4.85986
129,97.7,,-3.8724
130,97.7,67.0,-4.85986
131,97.7,,-4.85986
132,97.7,68.0,-4.85986
133,97.7,,-4.85986
134,97.7,68.0,-4.85986
135,97.7,,-3.8724
136,97.7,67.0,-2.88494
137,97.7,,-3.8724
138,97.7,64.0,-2.88494
