sec,BIS,HR,ART
0,94.2,,
1,94.2,,3.0398
2,94.2,,3.0398
3,94.2,66.0,4.02726
4,93.8,,3.0398
5,93.6,65.0,3.0398
6,93.6,,3.0398
7,93.6,65.0,3.0398
8,93.6,,3.0398
9,94.0,64.0,3.0398
10,94.0,,3.0398
11,94.0,64.0,4.02726
12,94.0,,3.0398
13,94.0,64.0,3.0398
14,94.0,,3.0398
15,94.0,63.0,3.0398
16,94.0,,2.05234
17,94.0,63.0,3.0398
18,94.0,,3.0398
19,94.0,63.0,4.02726
20,93.8,,4.02726
21,93.8,63.0,6.00217
22,93.7,,6.00217
23,93.3,63.0,7.97709
24,92.6,,7.97709
25,91.8,64.0,9.952
26,92.3,,6.00217
27,92.3,64.0,4.02726
28,92.3,,3.0398
29,92.3,64.0,1.06489
30,92.3,,0.0774297
31,92.3,64.0,0.0774297
32,92.3,,-0.910027
33,92.3,64.0,-0.910027
34,92.2,,1.06489
35,92.2,64.0,1.06489
36,92.2,,0.0774297
37,92.2,64.0,0.0774297
38,92.2,,-0.910027
39,92.2,65.0,0.0774297
40,92.2,,-0.910027
41,93.1,65.0,-0.910027
42,94.0,,-0.910027
43,94.2,65.0,-0.910027
44,94.2,,-0.910027
45,94.2,65.0,0.0774297
46,94.2,,0.0774297
47,94.2,65.0,0.0774297
48,94.2,,-0.910027
49,94.2,65.0,-0.910027
50,94.2,,-0.910027
51,94.2,66.0,-0.910027
52,94.2,,1.06489
53,94.2,66.0,3.0398
54,94.2,,2.05234
55,94.1,66.0,1.06489
56,93.9,,1.06489
57,94.2,66.0,1.06489
58,94.3,,0.0774297
59,94.7,66.0,1.06489
60,95.0,,1.06489
61,96.0,66.0,0.0774297
62,96.0,,0.0774297
63,95.9,66.0,0.0774297
64,96.0,,0.0774297
65,96.2,66.0,-0.910027
66,96.2,,0.0774297
67,96.2,66.0,0.0774297
68,96.2,,0.0774297
69,96.2,65.0,0.0774297
70,96.2,,0.0774297
71,96.2,65.0,-0.910027
72,96.2,,1.06489
73,96.2,65.0,2.05234
74,96.2,,3.0398
75,96.4,65.0,6.00217
76,96.0,,6.98963
77,96.4,64.0,7.97709
78,95.8,,8.96454
79,94.8,64.0,6.98963
80,94.0,,5.01471
81,93.7,64.0,3.0398
82,93.5,,1.06489
83,92.7,63.0,1.06489
84,92.7,,-0.910027
85,92.7,63.0,-0.910027
86,91.4,,-0.910027
87,91.4,63.0,-0.910027
88,91.4,,-0.910027
89,90.8,63.0,-0.910027
90,90.1,,-1.89748
91,90.2,64.0,-0.910027
92,89.3,,-0.910027
93,88.7,64.0,0.0774297
94,88.6,,1.06489
95,88.1,63.0,3.0398
96,88.1,,5.01471
97,88.1,63.0,5.01471
98,88.1,,5.01471
