sec,BIS,HR,ART
0,0.0,,-3.8724
1,0.0,,
2,0.0,,-2.88494
3,0.0,,-3.8724
4,0.0,,-3.8724
5,0.0,87.0,-2.88494
6,0.0,,-2.88494
7,0.0,85.0,-3.8724
8,0.0,,-3.8724
9,0.0,84.0,-3.8724
10,0.0,,-2.88494
11,0.0,84.0,-2.88494
12,0.0,,-2.88494
13,0.0,85.0,-2.88494
14,0.0,,-3.8724
15,0.0,85.0,-3.8724
16,0.0,,-3.8724
17,0.0,85.0,-3.8724
18,0.0,,-4.85986
19,0.0,84.0,-3.8724
20,0.0,,-4.85986
21,0.0,86.0,-3.8724
22,0.0,,-3.8724
23,0.0,86.0,-2.88494
24,0.0,,-3.8724
25,0.0,88.0,-2.88494
26,0.0,,-3.8724
27,0.0,89.0,-3.8724
28,0.0,,-3.8724
29,0.0,89.0,-3.8724
30,0.0,,-3.8724
31,0.0,88.0,-3.8724
32,0.0,,-3.8724
33,0.0,87.0,-3.8724
34,0.0,,-3.8724
35,0.0,87.0,-2.88494
36,0.0,,-2.88494
37,0.0,87.0,-3.8724
38,0.0,,-3.8724
39,0.0,89.0,-2.88494
40,0.0,,-2.88494
41,0.0,91.0,-2.88494
42,0.0,,-2.88494
43,0.0,93.0,-2.88494
44,0.0,,-2.88494
45,0.0,91.0,-2.88494
46,0.0,,-2.88494
47,0.0,89.0,-2.88494
48,0.0,,-2.88494
49,0.0,86.0,-2.88494
50,0.0,,-2.88494
51,0.0,85.0,-2.88494
52,0.0,,-2.88494
53,0.0,84.0,-2.88494
54,0.0,,-2.88494
55,0.0,83.0,-2.88494
56,0.0,,-2.88494
57,0.0,82.0,-2.88494
58,0.0,,-2.88494
59,0.0,82.0,-2.88494
60,0.0,,-2.88494
61,0.0,84.0,-3.8724
62,0.0,,-2.88494
63,0.0,85.0,-2.88494
64,0.0,,-3.8724
65,0.0,86.0,-3.8724
66,0.0,,-3.8724
67,0.0,85.0,-3.8724
68,0.0,,-3.8724
69,0.0,86.0,-3.8724
70,0.0,,-3.8724
71,0.0,87.0,-3.8724
72,0.0,,-3.8724
73,0.0,86.0,-3.8724
74,0.0,,-2.88494
75,0.0,87.0,-3.8724
76,0.0,,-3.8724
77,0.0,87.0,-3.8724
78,0.0,,-3.8724
79,0.0,90.0,-3.8724
80,0.0,,-2.88494
81,0.0,91.0,-3.8724
82,0.0,,-2.88494
83,0.0,91.0,-2.88494
84,0.0,,-3.8724
85,0.0,90.0,-3.8724
86,0.0,,-3.8724
87,0.0,90.0,-2.88494
88,0.0,,-2.88494
89,0.0,90.0,-3.8724
90,0.0,,-3.8724
91,0.0,90.0,-3.8724
92,0.0,,-3.8724
93,0.0,92.0,-3.8724
94,0.0,,-3.8724
95,0.0,93.0,-3.8724
96,0.0,,-3.8724
97,0.0,92.0,-3.8724
98,0.0,,-2.88494
99,0.0,90.0,-3.8724
100,0.0,,-3.8724
101,0.0,87.0,-3.8724
102,0.0,,-2.88494
103,0.0,87.0,-2.88494
104,0.0,,-3.8724
105,0.0,88.0,-3.8724
106,0.0,,-2.88494
107,0.0,90.0,-2.88494
108,0.0,,-3.8724
109,0.0,89.0,-3.8724
110,0.0,,-3.8724
111,0.0,88.0,-3.8724
112,0.0,,-3.8724
113,0.0,88.0,-2.88494
114,0.0,,-3.8724
115,0.0,88.0,-3.8724
116,0.0,,-3.8724
117,0.0,87.0,-3.8724
118,0.0,,-3.8724
119,0.0,85.0,-3.8724
120,0.0,,-3.8724
121,0.0,86.0,-3.8724
122,0.0,,-3.8724
123,0.0,87.0,-3.8724
124,0.0,,-3.8724
125,0.0,88.0,-3.8724
126,0.0,,-2.88494
127,0.0,87.0,-3.8724
128,0.0,,-2.88494
129,0.0,87.0,-2.88494
130,0.0,,-3.8724
131,0.0,88.0,-2.88494
132,0.0,,-3.8724
133,0.0,91.0,-3.8724
134,0.0,,-2.88494
135,0.0,90.0,-2.88494
136,0.0,,-3.8724
137,0.0,89.0,-2.88494
138,0.0,,-3.8724
139,0.0,87.0,-3.8724
140,0.0,,-3.8724
141,0.0,90.0,-3.8724
142,0.0,,-2.88494
143,0.0,91.0,-2.88494
144,0.0,,-2.88494
145,0.0,92.0,-3.8724
146,0.0,,-2.88494
147,0.0,91.0,-2.88494
148,0.0,,-3.8724
149,0.0,91.0,-3.8724
150,0.0,,-3.8724
151,0.0,90.0,-3.8724
152,0.0,,-2.88494
153,0.0,89.0,-4.85986
154,0.0,,-2.88494
155,0.0,88.0,-3.8724
156,0.0,,-3.8724
157,0.0,88.0,-3.8724
158,0.0,,-2.88494
159,0.0,89.0,-3.8724
160,0.0,,-2.88494
161,0.0,88.0,-2.88494
162,0.0,,-3.8724
163,0.0,87.0,-3.8724
164,0.0,,-3.8724
165,0.0,86.0,-3.8724
166,0.0,,-3.8724
167,0.0,87.0,-4.85986
168,0.0,,-3.8724
169,0.0,87.0,-3.8724
170,0.0,,-2.88494
171,0.0,87.0,-2.88494
172,0.0,,-2.88494
173,0.0,84.0,-2.88494
174,0.0,,-2.88494
175,0.0,84.0,-3.8724
176,0.0,,-3.8724
177,0.0,85.0,-2.88494
178,0.0,,-2.88494
179,0.0,85.0,-2.88494
180,0.0,,-3.8724
181,0.0,85.0,-2.88494
182,0.0,,-3.8724
183,0.0,84.0,-2.88494
184,0.0,,-3.8724
185,0.0,85.0,-3.8724
186,0.0,,-3.8724
187,0.0,86.0,-2.88494
188,0.0,,-2.88494
189,0.0,87.0,-2.88494
190,0.0,,-3.8724
191,0.0,86.0,-2.88494
192,0.0,,-2.88494
193,0.0,86.0,-2.88494
194,0.0,,-3.8724
195,0.0,85.0,-2.88494
196,0.0,,-3.8724
197,0.0,84.0,-3.8724
198,0.0,,-2.88494
199,0.0,85.0,-2.88494
200,0.0,,-2.88494
201,0.0,85.0,-3.8724
202,0.0,,-3.8724
203,0.0,85.0,-3.8724
204,0.0,,-3.8724
205,0.0,83.0,-2.88494
206,0.0,,-3.8724
207,0.0,83.0,-3.8724
208,0.0,,-3.8724
209,0.0,83.0,-2.88494
210,0.0,,-3.8724
211,0.0,84.0,-2.88494
212,0.0,,-3.8724
213,0.0,84.0,-3.8724
214,0.0,,-3.8724
215,0.0,84.0,-3.8724
216,0.0,,-3.8724
217,0.0,85.0,-3.8724
218,0.0,,-2.88494
219,0.0,85.0,-3.8724
220,0.0,,-2.88494
221,0.0,87.0,-2.88494
222,0.0,,-2.88494
223,0.0,88.0,-2.88494
224,0.0,,-2.88494
225,0.0,88.0,-3.8724
226,0.0,,-3.8724
227,0.0,89.0,-3.8724
228,0.0,,-3.8724
